date,series_id,value,vintage
2021-08-01,DIFFUSION,74,2026-07-21 00:02:16 EDT
2021-09-01,DIFFUSION,71.6,2026-07-21 00:02:16 EDT
2021-10-01,DIFFUSION,71.8,2026-07-21 00:02:16 EDT
2021-11-01,DIFFUSION,77.4,2026-07-21 00:02:16 EDT
2021-12-01,DIFFUSION,74.8,2026-07-21 00:02:16 EDT
2022-01-01,DIFFUSION,60,2026-07-21 00:02:16 EDT
2022-02-01,DIFFUSION,80.6,2026-07-21 00:02:16 EDT
2022-03-01,DIFFUSION,76.2,2026-07-21 00:02:16 EDT
2022-04-01,DIFFUSION,71.8,2026-07-21 00:02:16 EDT
2022-05-01,DIFFUSION,70.2,2026-07-21 00:02:16 EDT
2022-06-01,DIFFUSION,70.2,2026-07-21 00:02:16 EDT
2022-07-01,DIFFUSION,73.8,2026-07-21 00:02:16 EDT
2022-08-01,DIFFUSION,62.4,2026-07-21 00:02:16 EDT
2022-09-01,DIFFUSION,65,2026-07-21 00:02:16 EDT
2022-10-01,DIFFUSION,66.8,2026-07-21 00:02:16 EDT
2022-11-01,DIFFUSION,63.4,2026-07-21 00:02:16 EDT
2022-12-01,DIFFUSION,64.8,2026-07-21 00:02:16 EDT
2023-01-01,DIFFUSION,66.6,2026-07-21 00:02:16 EDT
2023-02-01,DIFFUSION,60.4,2026-07-21 00:02:16 EDT
2023-03-01,DIFFUSION,54.4,2026-07-21 00:02:16 EDT
2023-04-01,DIFFUSION,55.2,2026-07-21 00:02:16 EDT
2023-05-01,DIFFUSION,59,2026-07-21 00:02:16 EDT
2023-06-01,DIFFUSION,59.4,2026-07-21 00:02:16 EDT
2023-07-01,DIFFUSION,55.6,2026-07-21 00:02:16 EDT
2023-08-01,DIFFUSION,61,2026-07-21 00:02:16 EDT
2023-09-01,DIFFUSION,58.4,2026-07-21 00:02:16 EDT
2023-10-01,DIFFUSION,55.8,2026-07-21 00:02:16 EDT
2023-11-01,DIFFUSION,51,2026-07-21 00:02:16 EDT
2023-12-01,DIFFUSION,57.2,2026-07-21 00:02:16 EDT
2024-01-01,DIFFUSION,56,2026-07-21 00:02:16 EDT
2024-02-01,DIFFUSION,54.2,2026-07-21 00:02:16 EDT
2024-03-01,DIFFUSION,53.4,2026-07-21 00:02:16 EDT
2024-04-01,DIFFUSION,51.4,2026-07-21 00:02:16 EDT
2024-05-01,DIFFUSION,49.2,2026-07-21 00:02:16 EDT
2024-06-01,DIFFUSION,49.4,2026-07-21 00:02:16 EDT
2024-07-01,DIFFUSION,40.8,2026-07-21 00:02:16 EDT
2024-08-01,DIFFUSION,44.6,2026-07-21 00:02:16 EDT
2024-09-01,DIFFUSION,52,2026-07-21 00:02:16 EDT
2024-10-01,DIFFUSION,49.4,2026-07-21 00:02:16 EDT
2024-11-01,DIFFUSION,51,2026-07-21 00:02:16 EDT
2024-12-01,DIFFUSION,55.6,2026-07-21 00:02:16 EDT
2025-01-01,DIFFUSION,47,2026-07-21 00:02:16 EDT
2025-02-01,DIFFUSION,50.6,2026-07-21 00:02:16 EDT
2025-03-01,DIFFUSION,48,2026-07-21 00:02:16 EDT
2025-04-01,DIFFUSION,47.6,2026-07-21 00:02:16 EDT
2025-05-01,DIFFUSION,44.2,2026-07-21 00:02:16 EDT
2025-06-01,DIFFUSION,46,2026-07-21 00:02:16 EDT
2025-07-01,DIFFUSION,45.8,2026-07-21 00:02:16 EDT
2025-08-01,DIFFUSION,45.4,2026-07-21 00:02:16 EDT
2025-09-01,DIFFUSION,50.4,2026-07-21 00:02:16 EDT
2025-10-01,DIFFUSION,48.6,2026-07-21 00:02:16 EDT
2025-11-01,DIFFUSION,54.8,2026-07-21 00:02:16 EDT
2025-12-01,DIFFUSION,49.6,2026-07-21 00:02:16 EDT
2026-01-01,DIFFUSION,51.6,2026-07-21 00:02:16 EDT
2026-02-01,DIFFUSION,50.8,2026-07-21 00:02:16 EDT
2026-03-01,DIFFUSION,54,2026-07-21 00:02:16 EDT
2026-04-01,DIFFUSION,54.6,2026-07-21 00:02:16 EDT
2026-05-01,DIFFUSION,56,2026-07-21 00:02:16 EDT
2026-06-01,DIFFUSION,54.4,2026-07-21 00:02:16 EDT
2023-01-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2023-02-01,FEDFUNDS,4.57,2026-07-21 00:02:16 EDT
2023-03-01,FEDFUNDS,4.65,2026-07-21 00:02:16 EDT
2023-04-01,FEDFUNDS,4.83,2026-07-21 00:02:16 EDT
2023-05-01,FEDFUNDS,5.06,2026-07-21 00:02:16 EDT
2023-06-01,FEDFUNDS,5.08,2026-07-21 00:02:16 EDT
2023-07-01,FEDFUNDS,5.12,2026-07-21 00:02:16 EDT
2023-08-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2023-09-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2023-10-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2023-11-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2023-12-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-01-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-02-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-03-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-04-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-05-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-06-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-07-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-08-01,FEDFUNDS,5.33,2026-07-21 00:02:16 EDT
2024-09-01,FEDFUNDS,5.13,2026-07-21 00:02:16 EDT
2024-10-01,FEDFUNDS,4.83,2026-07-21 00:02:16 EDT
2024-11-01,FEDFUNDS,4.64,2026-07-21 00:02:16 EDT
2024-12-01,FEDFUNDS,4.48,2026-07-21 00:02:16 EDT
2025-01-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-02-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-03-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-04-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-05-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-06-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-07-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-08-01,FEDFUNDS,4.33,2026-07-21 00:02:16 EDT
2025-09-01,FEDFUNDS,4.22,2026-07-21 00:02:16 EDT
2025-11-01,FEDFUNDS,3.88,2026-07-21 00:02:16 EDT
2025-12-01,FEDFUNDS,3.72,2026-07-21 00:02:16 EDT
2026-01-01,FEDFUNDS,3.64,2026-07-21 00:02:16 EDT
2026-02-01,FEDFUNDS,3.64,2026-07-21 00:02:16 EDT
2026-03-01,FEDFUNDS,3.64,2026-07-21 00:02:16 EDT
2026-04-01,FEDFUNDS,3.64,2026-07-21 00:02:16 EDT
2026-05-01,FEDFUNDS,3.63,2026-07-21 00:02:16 EDT
2021-08-01,HEALTH_SHARE,3.2665947943939684,2026-07-21 00:02:16 EDT
2021-09-01,HEALTH_SHARE,2.109648391934684,2026-07-21 00:02:16 EDT
2021-10-01,HEALTH_SHARE,1.469240837696323,2026-07-21 00:02:16 EDT
2021-11-01,HEALTH_SHARE,1.183623210712631,2026-07-21 00:02:16 EDT
2021-12-01,HEALTH_SHARE,0.49944964226746386,2026-07-21 00:02:16 EDT
2022-01-01,HEALTH_SHARE,1.4195716085678236,2026-07-21 00:02:16 EDT
2022-02-01,HEALTH_SHARE,1.8831430490261774,2026-07-21 00:02:16 EDT
2022-03-01,HEALTH_SHARE,1.6574897642241937,2026-07-21 00:02:16 EDT
2022-04-01,HEALTH_SHARE,2.245594087549744,2026-07-21 00:02:16 EDT
2022-05-01,HEALTH_SHARE,2.7540457792681363,2026-07-21 00:02:16 EDT
2022-06-01,HEALTH_SHARE,3.8972162740899248,2026-07-21 00:02:16 EDT
2022-07-01,HEALTH_SHARE,5.0586370839936725,2026-07-21 00:02:16 EDT
2022-08-01,HEALTH_SHARE,6.243386243386249,2026-07-21 00:02:16 EDT
2022-09-01,HEALTH_SHARE,7.9125795904319585,2026-07-21 00:02:16 EDT
2022-10-01,HEALTH_SHARE,9.305012111049031,2026-07-21 00:02:16 EDT
2022-11-01,HEALTH_SHARE,10.544692737430168,2026-07-21 00:02:16 EDT
2022-12-01,HEALTH_SHARE,12.613787008395967,2026-07-21 00:02:16 EDT
2023-01-01,HEALTH_SHARE,13.106918238993687,2026-07-21 00:02:16 EDT
2023-02-01,HEALTH_SHARE,14.390473944824317,2026-07-21 00:02:16 EDT
2023-03-01,HEALTH_SHARE,16.310552500654612,2026-07-21 00:02:16 EDT
2023-04-01,HEALTH_SHARE,16.50586353944561,2026-07-21 00:02:16 EDT
2023-05-01,HEALTH_SHARE,16.885553470919323,2026-07-21 00:02:16 EDT
2023-06-01,HEALTH_SHARE,18.145939806927842,2026-07-21 00:02:16 EDT
2023-07-01,HEALTH_SHARE,21.598788286772095,2026-07-21 00:02:16 EDT
2023-08-01,HEALTH_SHARE,22.83546050362194,2026-07-21 00:02:16 EDT
2023-09-01,HEALTH_SHARE,23.38271604938264,2026-07-21 00:02:16 EDT
2023-10-01,HEALTH_SHARE,24.744027303754265,2026-07-21 00:02:16 EDT
2023-11-01,HEALTH_SHARE,27.639171068671303,2026-07-21 00:02:16 EDT
2023-12-01,HEALTH_SHARE,26.715705765407467,2026-07-21 00:02:16 EDT
2024-01-01,HEALTH_SHARE,29.924645390071017,2026-07-21 00:02:16 EDT
2024-02-01,HEALTH_SHARE,32.145488029465966,2026-07-21 00:02:16 EDT
2024-03-01,HEALTH_SHARE,31.2092624356775,2026-07-21 00:02:16 EDT
2024-04-01,HEALTH_SHARE,34.5754060324827,2026-07-21 00:02:16 EDT
2024-05-01,HEALTH_SHARE,38.013312852022416,2026-07-21 00:02:16 EDT
2024-06-01,HEALTH_SHARE,40.07713498622598,2026-07-21 00:02:16 EDT
2024-07-01,HEALTH_SHARE,40.48680351906154,2026-07-21 00:02:16 EDT
2024-08-01,HEALTH_SHARE,43.970588235294066,2026-07-21 00:02:16 EDT
2024-09-01,HEALTH_SHARE,43.34448160535117,2026-07-21 00:02:16 EDT
2024-10-01,HEALTH_SHARE,47.89627465303146,2026-07-21 00:02:16 EDT
2024-11-01,HEALTH_SHARE,46.35174418604646,2026-07-21 00:02:16 EDT
2024-12-01,HEALTH_SHARE,43.35161069225497,2026-07-21 00:02:16 EDT
2025-01-01,HEALTH_SHARE,49.42556634304189,2026-07-21 00:02:16 EDT
2025-02-01,HEALTH_SHARE,54.356343283582156,2026-07-21 00:02:16 EDT
2025-03-01,HEALTH_SHARE,61.119648737650856,2026-07-21 00:02:16 EDT
2025-04-01,HEALTH_SHARE,47.926701570680706,2026-07-21 00:02:16 EDT
2025-05-01,HEALTH_SHARE,50.52808988764053,2026-07-21 00:02:16 EDT
2025-06-01,HEALTH_SHARE,56.219667943805966,2026-07-21 00:02:16 EDT
2025-07-01,HEALTH_SHARE,58.87909319899244,2026-07-21 00:02:16 EDT
2025-08-01,HEALTH_SHARE,62.503496503496706,2026-07-21 00:02:16 EDT
2025-09-01,HEALTH_SHARE,68.42767295597496,2026-07-21 00:02:16 EDT
2025-10-01,HEALTH_SHARE,88.22894168466523,2026-07-21 00:02:16 EDT
2025-11-01,HEALTH_SHARE,108.21621621621661,2026-07-21 00:02:16 EDT
2025-12-01,HEALTH_SHARE,333.7931034482765,2026-07-21 00:02:16 EDT
2026-01-01,HEALTH_SHARE,129.56790123456767,2026-07-21 00:02:16 EDT
2026-02-01,HEALTH_SHARE,277.9365079365085,2026-07-21 00:02:16 EDT
2026-03-01,HEALTH_SHARE,140.2930402930403,2026-07-21 00:02:16 EDT
2026-04-01,HEALTH_SHARE,145.8785942492008,2026-07-21 00:02:16 EDT
2026-05-01,HEALTH_SHARE,105.33799533799568,2026-07-21 00:02:16 EDT
2026-06-01,HEALTH_SHARE,86.46245059288538,2026-07-21 00:02:16 EDT
2021-10-01,LABOR_SHARE,56.258745,2026-07-21 00:02:16 EDT
2022-01-01,LABOR_SHARE,56.00280000000001,2026-07-21 00:02:16 EDT
2022-04-01,LABOR_SHARE,55.086935,2026-07-21 00:02:16 EDT
2022-07-01,LABOR_SHARE,55.463789999999996,2026-07-21 00:02:16 EDT
2022-10-01,LABOR_SHARE,54.74850000000001,2026-07-21 00:02:16 EDT
2023-01-01,LABOR_SHARE,54.553575,2026-07-21 00:02:16 EDT
2023-04-01,LABOR_SHARE,54.640585,2026-07-21 00:02:16 EDT
2023-07-01,LABOR_SHARE,54.381815,2026-07-21 00:02:16 EDT
2023-10-01,LABOR_SHARE,54.36656,2026-07-21 00:02:16 EDT
2024-01-01,LABOR_SHARE,54.738330000000005,2026-07-21 00:02:16 EDT
2024-04-01,LABOR_SHARE,54.58013,2026-07-21 00:02:16 EDT
2024-07-01,LABOR_SHARE,54.611205,2026-07-21 00:02:16 EDT
2024-10-01,LABOR_SHARE,54.7711,2026-07-21 00:02:16 EDT
2025-01-01,LABOR_SHARE,55.29711499999999,2026-07-21 00:02:16 EDT
2025-04-01,LABOR_SHARE,54.648495000000004,2026-07-21 00:02:16 EDT
2025-07-01,LABOR_SHARE,54.23943499999999,2026-07-21 00:02:16 EDT
2025-10-01,LABOR_SHARE,54.085755,2026-07-21 00:02:16 EDT
2026-01-01,LABOR_SHARE,53.669349999999994,2026-07-21 00:02:16 EDT
2021-08-01,SUPERCORE_YOY,4.404873477038418,2026-07-21 00:02:16 EDT
2021-09-01,SUPERCORE_YOY,4.39252336448599,2026-07-21 00:02:16 EDT
2021-10-01,SUPERCORE_YOY,4.575163398692816,2026-07-21 00:02:16 EDT
2021-11-01,SUPERCORE_YOY,5.037313432835822,2026-07-21 00:02:16 EDT
2021-12-01,SUPERCORE_YOY,5.204460966542768,2026-07-21 00:02:16 EDT
2022-01-01,SUPERCORE_YOY,5.087881591119325,2026-07-21 00:02:16 EDT
2022-02-01,SUPERCORE_YOY,5.069124423963123,2026-07-21 00:02:16 EDT
2022-03-01,SUPERCORE_YOY,5.036630036630041,2026-07-21 00:02:16 EDT
2022-04-01,SUPERCORE_YOY,5.018248175182483,2026-07-21 00:02:16 EDT
2022-05-01,SUPERCORE_YOY,4.904632152588562,2026-07-21 00:02:16 EDT
2022-06-01,SUPERCORE_YOY,5.067873303167425,2026-07-21 00:02:16 EDT
2022-07-01,SUPERCORE_YOY,4.680468046804687,2026-07-21 00:02:16 EDT
2022-08-01,SUPERCORE_YOY,4.937163375224407,2026-07-21 00:02:16 EDT
2022-09-01,SUPERCORE_YOY,5.102954341987465,2026-07-21 00:02:16 EDT
2022-10-01,SUPERCORE_YOY,5.2678571428571574,2026-07-21 00:02:16 EDT
2022-11-01,SUPERCORE_YOY,5.150976909413862,2026-07-21 00:02:16 EDT
2022-12-01,SUPERCORE_YOY,4.946996466431086,2026-07-21 00:02:16 EDT
2023-01-01,SUPERCORE_YOY,5.105633802816922,2026-07-21 00:02:16 EDT
2023-02-01,SUPERCORE_YOY,5.087719298245608,2026-07-21 00:02:16 EDT
2023-03-01,SUPERCORE_YOY,4.7951176983435095,2026-07-21 00:02:16 EDT
2023-04-01,SUPERCORE_YOY,4.865334491746309,2026-07-21 00:02:16 EDT
2023-05-01,SUPERCORE_YOY,4.675324675324677,2026-07-21 00:02:16 EDT
2023-06-01,SUPERCORE_YOY,4.565030146425508,2026-07-21 00:02:16 EDT
2023-07-01,SUPERCORE_YOY,4.6431642304385345,2026-07-21 00:02:16 EDT
2023-08-01,SUPERCORE_YOY,4.277159965782729,2026-07-21 00:02:16 EDT
2023-09-01,SUPERCORE_YOY,4.258943781942071,2026-07-21 00:02:16 EDT
2023-10-01,SUPERCORE_YOY,3.901611535199323,2026-07-21 00:02:16 EDT
2023-11-01,SUPERCORE_YOY,3.6317567567567544,2026-07-21 00:02:16 EDT
2023-12-01,SUPERCORE_YOY,3.6195286195286114,2026-07-21 00:02:16 EDT
2024-01-01,SUPERCORE_YOY,3.8525963149078635,2026-07-21 00:02:16 EDT
2024-02-01,SUPERCORE_YOY,3.6727879799666185,2026-07-21 00:02:16 EDT
2024-03-01,SUPERCORE_YOY,3.91014975041597,2026-07-21 00:02:16 EDT
2024-04-01,SUPERCORE_YOY,3.728251864125931,2026-07-21 00:02:16 EDT
2024-05-01,SUPERCORE_YOY,3.639371381306855,2026-07-21 00:02:16 EDT
2024-06-01,SUPERCORE_YOY,3.542009884678743,2026-07-21 00:02:16 EDT
2024-07-01,SUPERCORE_YOY,3.533278553820862,2026-07-21 00:02:16 EDT
2024-08-01,SUPERCORE_YOY,3.6095159967186152,2026-07-21 00:02:16 EDT
2024-09-01,SUPERCORE_YOY,3.513071895424824,2026-07-21 00:02:16 EDT
2024-10-01,SUPERCORE_YOY,3.8367346938775526,2026-07-21 00:02:16 EDT
2024-11-01,SUPERCORE_YOY,3.830480847595763,2026-07-21 00:02:16 EDT
2024-12-01,SUPERCORE_YOY,3.8180341186027755,2026-07-21 00:02:16 EDT
2025-01-01,SUPERCORE_YOY,3.387096774193532,2026-07-21 00:02:16 EDT
2025-02-01,SUPERCORE_YOY,3.70370370370372,2026-07-21 00:02:16 EDT
2025-03-01,SUPERCORE_YOY,3.2826261008807034,2026-07-21 00:02:16 EDT
2025-04-01,SUPERCORE_YOY,3.194888178913735,2026-07-21 00:02:16 EDT
2025-05-01,SUPERCORE_YOY,3.272146847565849,2026-07-21 00:02:16 EDT
2025-06-01,SUPERCORE_YOY,3.182179793158313,2026-07-21 00:02:16 EDT
2025-07-01,SUPERCORE_YOY,3.2539682539682424,2026-07-21 00:02:16 EDT
2025-08-01,SUPERCORE_YOY,3.4045922406967577,2026-07-21 00:02:16 EDT
2025-09-01,SUPERCORE_YOY,3.235990528808208,2026-07-21 00:02:16 EDT
2025-10-01,SUPERCORE_YOY,3.223270440251569,2026-07-21 00:02:16 EDT
2025-11-01,SUPERCORE_YOY,3.296703296703285,2026-07-21 00:02:16 EDT
2025-12-01,SUPERCORE_YOY,3.2863849765258246,2026-07-21 00:02:16 EDT
