date,series_id,value,vintage
2026-01-01,SUPERCORE_YOY,3.588143525741039,2026-07-21 00:02:16 EDT
2026-02-01,SUPERCORE_YOY,3.3385093167701774,2026-07-21 00:02:16 EDT
2026-03-01,SUPERCORE_YOY,3.56589147286821,2026-07-21 00:02:16 EDT
2026-04-01,SUPERCORE_YOY,3.5603715170278827,2026-07-21 00:02:16 EDT
2026-05-01,SUPERCORE_YOY,3.9412673879443583,2026-07-21 00:02:16 EDT
2023-01-01,TAYLOR,8.106497820961645,2026-07-21 00:02:16 EDT
2023-02-01,TAYLOR,7.883405057438575,2026-07-21 00:02:16 EDT
2023-03-01,TAYLOR,7.874929592433166,2026-07-21 00:02:16 EDT
2023-04-01,TAYLOR,7.984463448860158,2026-07-21 00:02:16 EDT
2023-05-01,TAYLOR,7.69743806232025,2026-07-21 00:02:16 EDT
2023-06-01,TAYLOR,7.175680212632029,2026-07-21 00:02:16 EDT
2023-07-01,TAYLOR,7.148686184876296,2026-07-21 00:02:16 EDT
2023-08-01,TAYLOR,6.242305423505334,2026-07-21 00:02:16 EDT
2023-09-01,TAYLOR,6.031661312053082,2026-07-21 00:02:16 EDT
2023-10-01,TAYLOR,5.511094282468765,2026-07-21 00:02:16 EDT
2023-11-01,TAYLOR,5.436115806725638,2026-07-21 00:02:16 EDT
2023-12-01,TAYLOR,5.06858198235175,2026-07-21 00:02:16 EDT
2024-01-01,TAYLOR,5.238521765031278,2026-07-21 00:02:16 EDT
2024-02-01,TAYLOR,4.889201977461011,2026-07-21 00:02:16 EDT
2024-03-01,TAYLOR,4.983260786882493,2026-07-21 00:02:16 EDT
2024-04-01,TAYLOR,4.810081358330409,2026-07-21 00:02:16 EDT
2024-05-01,TAYLOR,4.45676460955805,2026-07-21 00:02:16 EDT
2024-06-01,TAYLOR,4.229742859535991,2026-07-21 00:02:16 EDT
2024-07-01,TAYLOR,4.209324500652412,2026-07-21 00:02:16 EDT
2024-08-01,TAYLOR,4.3099198756778145,2026-07-21 00:02:16 EDT
2024-09-01,TAYLOR,4.357941994702553,2026-07-21 00:02:16 EDT
2024-10-01,TAYLOR,4.579753162398848,2026-07-21 00:02:16 EDT
2024-11-01,TAYLOR,4.471065180188427,2026-07-21 00:02:16 EDT
2024-12-01,TAYLOR,4.582884436778568,2026-07-21 00:02:16 EDT
2025-01-01,TAYLOR,4.370207149162264,2026-07-21 00:02:16 EDT
2025-02-01,TAYLOR,4.452964940717619,2026-07-21 00:02:16 EDT
2025-03-01,TAYLOR,4.005442221475464,2026-07-21 00:02:16 EDT
2025-04-01,TAYLOR,3.922193877551028,2026-07-21 00:02:16 EDT
2025-05-01,TAYLOR,4.0758250737439,2026-07-21 00:02:16 EDT
2025-06-01,TAYLOR,4.311058307588201,2026-07-21 00:02:16 EDT
2025-07-01,TAYLOR,4.194570868351911,2026-07-21 00:02:16 EDT
2025-08-01,TAYLOR,4.268624520823861,2026-07-21 00:02:16 EDT
2025-09-01,TAYLOR,4.03760387475095,2026-07-21 00:02:16 EDT
2025-11-01,TAYLOR,4.10556560501324,2026-07-21 00:02:16 EDT
2025-12-01,TAYLOR,4.548229296074591,2026-07-21 00:02:16 EDT
2026-01-01,TAYLOR,5.043885471351762,2026-07-21 00:02:16 EDT
2026-02-01,TAYLOR,5.066199523224735,2026-07-21 00:02:16 EDT
2026-03-01,TAYLOR,4.931763154740488,2026-07-21 00:02:16 EDT
2026-04-01,TAYLOR,5.168745958632371,2026-07-21 00:02:16 EDT
2026-05-01,TAYLOR,5.374016350337041,2026-07-21 00:02:16 EDT
2021-08-01,UNRATE_FULL,5.119267986157113,2026-07-21 00:02:16 EDT
2021-09-01,UNRATE_FULL,4.71341682460639,2026-07-21 00:02:16 EDT
2021-10-01,UNRATE_FULL,4.4931245981105015,2026-07-21 00:02:16 EDT
2021-11-01,UNRATE_FULL,4.147482479983728,2026-07-21 00:02:16 EDT
2021-12-01,UNRATE_FULL,3.9472874324474043,2026-07-21 00:02:16 EDT
2022-01-01,UNRATE_FULL,3.992934589949515,2026-07-21 00:02:16 EDT
2022-02-01,UNRATE_FULL,3.85600507385137,2026-07-21 00:02:16 EDT
2022-03-01,UNRATE_FULL,3.6725898058695696,2026-07-21 00:02:16 EDT
2022-04-01,UNRATE_FULL,3.6589012920590553,2026-07-21 00:02:16 EDT
2022-05-01,UNRATE_FULL,3.6374808361521427,2026-07-21 00:02:16 EDT
2022-06-01,UNRATE_FULL,3.6419824575305224,2026-07-21 00:02:16 EDT
2022-07-01,UNRATE_FULL,3.516663009824715,2026-07-21 00:02:16 EDT
2022-08-01,UNRATE_FULL,3.5887593909615982,2026-07-21 00:02:16 EDT
2022-09-01,UNRATE_FULL,3.4923219960987106,2026-07-21 00:02:16 EDT
2022-10-01,UNRATE_FULL,3.613777183817276,2026-07-21 00:02:16 EDT
2022-11-01,UNRATE_FULL,3.5997128988698432,2026-07-21 00:02:16 EDT
2022-12-01,UNRATE_FULL,3.5039973815484022,2026-07-21 00:02:16 EDT
2023-01-01,UNRATE_FULL,3.4770975575950778,2026-07-21 00:02:16 EDT
2023-02-01,UNRATE_FULL,3.5970272105165133,2026-07-21 00:02:16 EDT
2023-03-01,UNRATE_FULL,3.514549479026076,2026-07-21 00:02:16 EDT
2023-04-01,UNRATE_FULL,3.448048285875421,2026-07-21 00:02:16 EDT
2023-05-01,UNRATE_FULL,3.6453839516824846,2026-07-21 00:02:16 EDT
2023-06-01,UNRATE_FULL,3.584733885168725,2026-07-21 00:02:16 EDT
2023-07-01,UNRATE_FULL,3.5431210332059178,2026-07-21 00:02:16 EDT
2023-08-01,UNRATE_FULL,3.7404625655698616,2026-07-21 00:02:16 EDT
2023-09-01,UNRATE_FULL,3.7406468922343126,2026-07-21 00:02:16 EDT
2023-10-01,UNRATE_FULL,3.854802249777826,2026-07-21 00:02:16 EDT
2023-11-01,UNRATE_FULL,3.7039681123207804,2026-07-21 00:02:16 EDT
2023-12-01,UNRATE_FULL,3.7810356775874014,2026-07-21 00:02:16 EDT
2024-01-01,UNRATE_FULL,3.690797810027016,2026-07-21 00:02:16 EDT
2024-02-01,UNRATE_FULL,3.870644331588778,2026-07-21 00:02:16 EDT
2024-03-01,UNRATE_FULL,3.881940434448724,2026-07-21 00:02:16 EDT
2024-04-01,UNRATE_FULL,3.862484591151897,2026-07-21 00:02:16 EDT
2024-05-01,UNRATE_FULL,3.949179712407706,2026-07-21 00:02:16 EDT
2024-06-01,UNRATE_FULL,4.095004582405942,2026-07-21 00:02:16 EDT
2024-07-01,UNRATE_FULL,4.215089521660382,2026-07-21 00:02:16 EDT
2024-08-01,UNRATE_FULL,4.191890416162192,2026-07-21 00:02:16 EDT
2024-09-01,UNRATE_FULL,4.06078429047444,2026-07-21 00:02:16 EDT
2024-10-01,UNRATE_FULL,4.127794768253215,2026-07-21 00:02:16 EDT
2024-11-01,UNRATE_FULL,4.213423042175836,2026-07-21 00:02:16 EDT
2024-12-01,UNRATE_FULL,4.106678693933747,2026-07-21 00:02:16 EDT
2025-01-01,UNRATE_FULL,4.0217696958335285,2026-07-21 00:02:16 EDT
2025-02-01,UNRATE_FULL,4.16801121795812,2026-07-21 00:02:16 EDT
2025-03-01,UNRATE_FULL,4.179534812852714,2026-07-21 00:02:16 EDT
2025-04-01,UNRATE_FULL,4.182889613806166,2026-07-21 00:02:16 EDT
2025-05-01,UNRATE_FULL,4.251225863970157,2026-07-21 00:02:16 EDT
2025-06-01,UNRATE_FULL,4.140157295457214,2026-07-21 00:02:16 EDT
2025-07-01,UNRATE_FULL,4.2673051193577916,2026-07-21 00:02:16 EDT
2025-08-01,UNRATE_FULL,4.3221083455344065,2026-07-21 00:02:16 EDT
2025-09-01,UNRATE_FULL,4.440590677387146,2026-07-21 00:02:16 EDT
2025-11-01,UNRATE_FULL,4.535941844806781,2026-07-21 00:02:16 EDT
2025-12-01,UNRATE_FULL,4.375054666316802,2026-07-21 00:02:16 EDT
2026-01-01,UNRATE_FULL,4.32229489924618,2026-07-21 00:02:16 EDT
2026-02-01,UNRATE_FULL,4.44091199709062,2026-07-21 00:02:16 EDT
2026-03-01,UNRATE_FULL,4.256057194259409,2026-07-21 00:02:16 EDT
2026-04-01,UNRATE_FULL,4.337186387834937,2026-07-21 00:02:16 EDT
2026-05-01,UNRATE_FULL,4.296264067075107,2026-07-21 00:02:16 EDT
2026-06-01,UNRATE_FULL,4.1887599050532005,2026-07-21 00:02:16 EDT
2021-08-01,VU,1.314790180191075,2026-07-21 00:02:16 EDT
2021-09-01,VU,1.42365308804205,2026-07-21 00:02:16 EDT
2021-10-01,VU,1.5464428237236825,2026-07-21 00:02:16 EDT
2021-11-01,VU,1.664288898796255,2026-07-21 00:02:16 EDT
2021-12-01,VU,1.7963511617027912,2026-07-21 00:02:16 EDT
2022-01-01,VU,1.7159038726465636,2026-07-21 00:02:16 EDT
2022-02-01,VU,1.8500711687490115,2026-07-21 00:02:16 EDT
2022-03-01,VU,2.0389524283109566,2026-07-21 00:02:16 EDT
2022-04-01,VU,1.9784820683903253,2026-07-21 00:02:16 EDT
2022-05-01,VU,1.929252383341696,2026-07-21 00:02:16 EDT
2022-06-01,VU,1.88836820083682,2026-07-21 00:02:16 EDT
2022-07-01,VU,2.0062391681109184,2026-07-21 00:02:16 EDT
2022-08-01,VU,1.7079031985107462,2026-07-21 00:02:16 EDT
2022-09-01,VU,1.8792413433095527,2026-07-21 00:02:16 EDT
2022-10-01,VU,1.7560934610858967,2026-07-21 00:02:16 EDT
2022-11-01,VU,1.7965528894896925,2026-07-21 00:02:16 EDT
2022-12-01,VU,1.8858329008822003,2026-07-21 00:02:16 EDT
2023-01-01,VU,1.788214904679376,2026-07-21 00:02:16 EDT
2023-02-01,VU,1.6464005344913981,2026-07-21 00:02:16 EDT
2023-03-01,VU,1.6478921317630995,2026-07-21 00:02:16 EDT
2023-04-01,VU,1.734122150687315,2026-07-21 00:02:16 EDT
2023-05-01,VU,1.5397764628533859,2026-07-21 00:02:16 EDT
2023-06-01,VU,1.5338345864661653,2026-07-21 00:02:16 EDT
2023-07-01,VU,1.4615904102650683,2026-07-21 00:02:16 EDT
2023-08-01,VU,1.4747410358565738,2026-07-21 00:02:16 EDT
2023-09-01,VU,1.4757730315588142,2026-07-21 00:02:16 EDT
2023-10-01,VU,1.3275568621383258,2026-07-21 00:02:16 EDT
2023-11-01,VU,1.3816254416961131,2026-07-21 00:02:16 EDT
2023-12-01,VU,1.3461842313161636,2026-07-21 00:02:16 EDT
2024-01-01,VU,1.3567611336032388,2026-07-21 00:02:16 EDT
2024-02-01,VU,1.3012642614862782,2026-07-21 00:02:16 EDT
2024-03-01,VU,1.2583959515411747,2026-07-21 00:02:16 EDT
2024-04-01,VU,1.1608078939253776,2026-07-21 00:02:16 EDT
2024-05-01,VU,1.1742870076957899,2026-07-21 00:02:16 EDT
2024-06-01,VU,1.0777503269873565,2026-07-21 00:02:16 EDT
2024-07-01,VU,1.046210200056354,2026-07-21 00:02:16 EDT
2024-08-01,VU,1.0647033838312332,2026-07-21 00:02:16 EDT
2024-09-01,VU,1.0137246313330412,2026-07-21 00:02:16 EDT
2024-10-01,VU,1.0615738742626961,2026-07-21 00:02:16 EDT
2024-11-01,VU,1.0672873465933135,2026-07-21 00:02:16 EDT
2024-12-01,VU,1.0541907514450868,2026-07-21 00:02:16 EDT
2025-01-01,VU,1.0824471959213402,2026-07-21 00:02:16 EDT
2025-02-01,VU,1.0194256756756757,2026-07-21 00:02:16 EDT
2025-03-01,VU,0.9747616376892877,2026-07-21 00:02:16 EDT
2025-04-01,VU,0.9920335429769392,2026-07-21 00:02:16 EDT
2025-05-01,VU,1.0085540838852096,2026-07-21 00:02:16 EDT
2025-06-01,VU,1.0212645307626877,2026-07-21 00:02:16 EDT
2025-07-01,VU,0.9748349834983498,2026-07-21 00:02:16 EDT
2025-08-01,VU,0.9375338753387534,2026-07-21 00:02:16 EDT
2025-09-01,VU,0.9426692965154504,2026-07-21 00:02:16 EDT
2025-11-01,VU,0.8798354967227863,2026-07-21 00:02:16 EDT
2025-12-01,VU,0.8729841396774624,2026-07-21 00:02:16 EDT
2026-01-01,VU,0.9826275787187839,2026-07-21 00:02:16 EDT
2026-02-01,VU,0.9142781666886804,2026-07-21 00:02:16 EDT
2026-03-01,VU,0.9513744992402265,2026-07-21 00:02:16 EDT
2026-04-01,VU,1.0287535602875355,2026-07-21 00:02:16 EDT
2026-05-01,VU,1.0392774052278637,2026-07-21 00:02:16 EDT
2021-08-01,WOMEN_SHARE,50.22331741875866,2026-07-21 00:02:16 EDT
2021-09-01,WOMEN_SHARE,51.10814864189302,2026-07-21 00:02:16 EDT
2021-10-01,WOMEN_SHARE,50.57264397905759,2026-07-21 00:02:16 EDT
2021-11-01,WOMEN_SHARE,49.23810989687548,2026-07-21 00:02:16 EDT
2021-12-01,WOMEN_SHARE,50.46780407264722,2026-07-21 00:02:16 EDT
2022-01-01,WOMEN_SHARE,49.699006019879604,2026-07-21 00:02:16 EDT
2022-02-01,WOMEN_SHARE,48.30087306917394,2026-07-21 00:02:16 EDT
2022-03-01,WOMEN_SHARE,49.117605534378086,2026-07-21 00:02:16 EDT
2022-04-01,WOMEN_SHARE,49.47413303013076,2026-07-21 00:02:16 EDT
2022-05-01,WOMEN_SHARE,48.66598629537833,2026-07-21 00:02:16 EDT
2022-06-01,WOMEN_SHARE,49.80116243499541,2026-07-21 00:02:16 EDT
2022-07-01,WOMEN_SHARE,51.67987321711569,2026-07-21 00:02:16 EDT
2022-08-01,WOMEN_SHARE,49.37169312169312,2026-07-21 00:02:16 EDT
2022-09-01,WOMEN_SHARE,49.88814317673378,2026-07-21 00:02:16 EDT
2022-10-01,WOMEN_SHARE,50.25153717160425,2026-07-21 00:02:16 EDT
2022-11-01,WOMEN_SHARE,52.03511572226656,2026-07-21 00:02:16 EDT
2022-12-01,WOMEN_SHARE,52.761820592134335,2026-07-21 00:02:16 EDT
2023-01-01,WOMEN_SHARE,52.096436058700206,2026-07-21 00:02:16 EDT
2023-02-01,WOMEN_SHARE,52.51120018863475,2026-07-21 00:02:16 EDT
2023-03-01,WOMEN_SHARE,53.705158418434145,2026-07-21 00:02:16 EDT
2023-04-01,WOMEN_SHARE,52.905117270788914,2026-07-21 00:02:16 EDT
2023-05-01,WOMEN_SHARE,52.80085767890646,2026-07-21 00:02:16 EDT
2023-06-01,WOMEN_SHARE,52.07268597387848,2026-07-21 00:02:16 EDT
2023-07-01,WOMEN_SHARE,52.77684281386738,2026-07-21 00:02:16 EDT
2023-08-01,WOMEN_SHARE,52.67333563297689,2026-07-21 00:02:16 EDT
2023-09-01,WOMEN_SHARE,53.333333333333336,2026-07-21 00:02:16 EDT
2023-10-01,WOMEN_SHARE,54.11452408039439,2026-07-21 00:02:16 EDT
2023-11-01,WOMEN_SHARE,55.22145469321414,2026-07-21 00:02:16 EDT
2023-12-01,WOMEN_SHARE,55.268389662027836,2026-07-21 00:02:16 EDT
2024-01-01,WOMEN_SHARE,58.466312056737586,2026-07-21 00:02:16 EDT
2024-02-01,WOMEN_SHARE,59.484346224677715,2026-07-21 00:02:16 EDT
2024-03-01,WOMEN_SHARE,57.504288164665525,2026-07-21 00:02:16 EDT
2024-04-01,WOMEN_SHARE,57.63341067285383,2026-07-21 00:02:16 EDT
2024-05-01,WOMEN_SHARE,57.45007680491551,2026-07-21 00:02:16 EDT
2024-06-01,WOMEN_SHARE,57.96143250688705,2026-07-21 00:02:16 EDT
2024-07-01,WOMEN_SHARE,55.19061583577712,2026-07-21 00:02:16 EDT
2024-08-01,WOMEN_SHARE,57.75401069518717,2026-07-21 00:02:16 EDT
2024-09-01,WOMEN_SHARE,54.71571906354515,2026-07-21 00:02:16 EDT
2024-10-01,WOMEN_SHARE,55.22279035792549,2026-07-21 00:02:16 EDT
2024-11-01,WOMEN_SHARE,50.2906976744186,2026-07-21 00:02:16 EDT
2024-12-01,WOMEN_SHARE,47.84098697738177,2026-07-21 00:02:16 EDT
2025-01-01,WOMEN_SHARE,47.57281553398058,2026-07-21 00:02:16 EDT
2025-02-01,WOMEN_SHARE,48.134328358208954,2026-07-21 00:02:16 EDT
2025-03-01,WOMEN_SHARE,47.96926454445664,2026-07-21 00:02:16 EDT
2025-04-01,WOMEN_SHARE,54.659685863874344,2026-07-21 00:02:16 EDT
2025-05-01,WOMEN_SHARE,56.96629213483146,2026-07-21 00:02:16 EDT
2025-06-01,WOMEN_SHARE,58.23754789272031,2026-07-21 00:02:16 EDT
2025-07-01,WOMEN_SHARE,62.468513853904284,2026-07-21 00:02:16 EDT
2025-08-01,WOMEN_SHARE,70.4895104895105,2026-07-21 00:02:16 EDT
2025-09-01,WOMEN_SHARE,69.96855345911949,2026-07-21 00:02:16 EDT
2025-10-01,WOMEN_SHARE,78.61771058315335,2026-07-21 00:02:16 EDT
2025-11-01,WOMEN_SHARE,88.37837837837837,2026-07-21 00:02:16 EDT
2025-12-01,WOMEN_SHARE,186.20689655172413,2026-07-21 00:02:16 EDT
2026-01-01,WOMEN_SHARE,89.81481481481481,2026-07-21 00:02:16 EDT
2026-02-01,WOMEN_SHARE,198.4126984126984,2026-07-21 00:02:16 EDT
2026-03-01,WOMEN_SHARE,112.45421245421245,2026-07-21 00:02:16 EDT
2026-04-01,WOMEN_SHARE,92.97124600638978,2026-07-21 00:02:16 EDT
2026-05-01,WOMEN_SHARE,85.31468531468532,2026-07-21 00:02:16 EDT
2026-06-01,WOMEN_SHARE,94.66403162055336,2026-07-21 00:02:16 EDT
